Chi_tieu,Gia_tri,Don_vi
Phải thu về cho vay ngắn hạn các bên khác,1135121287727,VND
Công ty TNHH Cung ứng Vật tư Nguyên liệu Tây Nguyên (1),248998555500,VND
Công ty TNHH MTV Phạm Linh Gia Lai (2),158311573320,VND
Ông Huỳnh Quốc Bình (3),145083159082,VND
Các đối tượng khác (4),582727999825,VND
Phải thu về cho mượn ngắn hạn các bên khác,1961373447,VND
Công ty CP ĐT & PT Năng lượng sạch Tây Nguyên,1961373447,VND
Cộng (*),1137082661174,VND
